2015-11-11 21:44:01.968000	PW	119017	&PAST	&PAST	A7PAST	digitization error	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	33719	4A7rajav	4A7rajav	(A7rajav	digitization error	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	44844	ta/ruRa	ta/ruRa	taruRa	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	116153	za/wpad	za/wpad	zawpad	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	47602	tripurAntaka/	tripurAntaka/	tripurAntaka	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	48397	dakzakratu/	dakzakratu/	dakzakratu	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	73420	pra/Sravas	pra/Sravas	praSravas	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	73246	pravf/jya	pravf/jya	pravfjya	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	40137	citrA/vasu	citrA/vasu	citrAvasu	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	88726	metTita/	metTita/	metTita	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	108077	vESvadeva/	vESvadeva/	vESvadeva	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	64024	pariplava/	pariplava/	pariplava	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	64225	pa/rivitta	pa/rivitta	parivitta	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	55147	DAnAsoma/	DAnAsoma/	DAnAsoma	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	113730	Su/zkAgra	Su/zkAgra	SuzkAgra	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	112002	SAsta/r	SAsta/r	SAstar	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	74074	prARa/	prARa/	prARa	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	8012	aBra/	aBra/	aBra	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	74886	preNKa/	preNKa/	preNKa	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	20232	upahava/	upahava/	upahava	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	74074	prARa/	prARa/	prARa	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	76708	bArhadukTa/	bArhadukTa/	bArhadukTa	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	82100	ma/da	ma/da	mada	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	71816	pratoda/	pratoda/	pratoda	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	82100	ma/da	ma/da	mada	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	127683	surUpa/	surUpa/	surUpa	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	75862	barAsI/	barAsI/	barAsI	no change	Dhaval: Corrected 2015-11-11
2015-11-11 21:44:01.968000	PW	22895	O/dBidya	O/dBidya	OdBidya	no change	Dhaval: Corrected 2015-11-11
